Word,Count,Splits,Updated_Splits
concise,1424,2,1
placebo,1004,2,1
therapy,907,2,1
clinical,771,2,1
symptoms,489,2,1
screening,415,2,1
acute,395,2,1
mortality,371,2,1
diabetes,370,3,1
incidence,344,2,1
outcomes,342,2,1
infants,329,2,1
dose,318,2,1
diagnosis,317,2,1
serum,300,2,1
oral,297,2,1
cholesterol,287,4,1
treatments,272,2,1
chronic,271,2,1
baseline,262,2,1
infection,262,2,1
intervention,255,2,1
hypertension,237,3,1
adverse,235,2,1
adults,230,2,1
effectiveness,229,2,1
interventions,224,3,1
coronary,218,2,1
pregnancy,216,3,1
sensitivity,211,2,1
Patients,209,2,1
examination,197,2,1
antibiotics,196,4,1
findings,190,2,1
bone,184,2,1
surgery,181,2,1
asthma,177,3,1
bleeding,176,2,1
drugs,171,2,1
disorder,170,2,1
cohort,170,2,1
specificity,168,2,1
syndrome,167,2,1
odds,165,2,1
antibiotic,162,4,1
depression,161,2,1
medication,156,2,1
prevention,156,2,1
prevalence,155,3,1
assessment,153,2,1
decreased,145,2,1
calcium,144,2,1
recurrence,144,2,1
diet,143,2,1
morbidity,142,3,1
moderate,141,2,1
cardiovascular,139,5,1
mild,136,2,1
renal,136,2,1
trials,135,2,1
complications,133,2,1
insulin,130,3,1
myocardial,128,4,1
reviewed,127,2,1
smoking,127,2,1
headache,126,2,1
medications,126,2,1
guidelines,125,3,1
risks,125,2,1
vitamin,121,2,1
diagnosed,121,2,1
prophylaxis,120,4,1
adjusted,120,2,1
infarction,116,3,1
urinary,116,2,1
fractures,115,3,1
symptom,113,2,1
elevated,113,2,1
aspirin,113,3,1
predictive,112,2,1
inhibitors,112,3,1
strategies,111,2,1
cervical,111,3,1
recurrent,111,2,1
therapies,110,3,1
systematic,110,2,1
therapeutic,109,5,1
cough,109,2,1
plasma,108,2,1
inflammatory,108,4,1
concentrations,108,2,1
thyroid,108,2,1
infections,106,3,1
lipoprotein,105,4,1
examined,105,2,1
knee,105,2,1
disorders,103,2,1
hypothyroidism,103,4,1
hormone,102,3,1
asymptomatic,101,3,1
severity,101,2,1
pertussis,101,3,1
obesity,99,3,1
sodium,99,2,1
abnormal,98,2,1
bacterial,97,3,1
recommendations,97,2,1
elderly,97,2,1
glucose,97,3,1
randomized,96,2,1
cream,96,2,1
survival,96,2,1
deaths,94,2,1
endometrial,93,3,1
onset,93,2,1
physicians,92,2,1
adolescents,90,4,1
ratios,90,3,1
warfarin,89,3,1
treating,88,2,1
neonatal,88,3,1
vaginal,87,3,1
Controlled,86,2,1
Treatment,86,3,1
antidepressants,86,4,1
dysfunction,86,3,1
exposure,85,2,1
statin,85,2,1
menstrual,85,3,1
feeding,84,2,1
acetaminophen,84,5,1
migraine,83,2,1
anxiety,83,2,1
symptomatic,83,3,1
regimens,82,3,1
venous,82,2,1
creatinine,82,3,1
vaccine,82,3,1
fracture,81,3,1
cytology,81,3,1
topical,81,2,1
regimen,80,2,1
lowering,78,2,1
lesions,77,2,1
laboratory,77,2,1
intake,77,2,1
lipid,77,2,1
inhaled,76,3,1
overweight,76,2,1
vascular,76,3,1
tinea,76,2,1
investigated,75,2,1
clinic,74,2,1
pelvic,74,2,1
surgical,74,2,1
postmenopausal,73,5,1
bowel,73,2,1
Clinical,72,3,1
ambulatory,71,3,1
enzyme,71,3,1
contraceptive,70,3,1
insomnia,70,3,1
vaginosis,69,4,1
vaccination,69,3,1
sustained,68,2,1
liver,68,2,1
carcinoma,68,3,1
erythromycin,68,5,1
fetal,67,2,1
pulmonary,67,3,1
Compared,67,2,1
illness,67,2,1
childhood,66,2,1
constipation,66,3,1
eligible,66,3,1
tissue,66,2,1
prescribed,66,2,1
cryotherapy,65,3,1
mineral,65,2,1
antibodies,65,4,1
pregnant,65,3,1
nephropathy,65,5,1
retrospective,65,3,1
physician,65,2,1
glucosamine,65,5,1
trend,64,2,1
herpes,64,2,1
diabetic,64,3,1
ultrasonography,64,4,1
cardiac,64,2,1
athletes,64,2,1
ultrasound,63,3,1
chest,63,2,1
preterm,62,2,1
progression,62,2,1
mothers,62,2,1
diseases,62,2,1
lesion,61,2,1
otitis,61,2,1
sunscreen,61,2,1
maternal,60,2,1
antihypertensive,60,4,1
diarrhea,60,4,1
diagnostic,59,2,1
mmHg,59,3,1
hypertensive,59,3,1
hepatitis,59,3,1
dietary,58,3,1
artery,58,2,1
heterogeneity,58,3,1
respiratory,58,3,1
psychological,58,2,1
throat,57,2,1
nasal,57,2,1
thrombosis,57,4,1
antidepressant,57,4,1
endoscopy,57,3,1
abnormalities,57,3,1
ventricular,56,3,1
supplementation,56,3,1
insufficient,56,3,1
postpartum,56,3,1
classified,56,2,1
imaging,56,2,1
desmopressin,56,5,1
acne,56,2,1
peripheral,55,3,1
smokers,55,3,1
bipolar,55,3,1
outpatient,54,3,1
corticosteroids,54,5,1
pneumonia,54,3,1
prophylactic,54,4,1
premenstrual,54,4,1
deficiency,53,3,1
questionnaire,53,2,1
Randomized,53,2,1
diastolic,53,4,1
blinded,53,2,1
cultures,53,2,1
reductions,53,2,1
weekly,53,2,1
hazard,53,3,1
Overall,52,2,1
ABP,52,2,1
regurgitation,51,3,1
compliance,51,2,1
clinics,51,2,1
prolonged,51,2,1
spine,51,2,1
tolerance,51,2,1
circumcision,51,3,1
infectious,51,3,1
pregnancies,50,4,1
genital,50,2,1
pneumococcal,50,5,1
NSAIDs,50,4,1
mellitus,49,4,1
hospitalization,49,2,1
thromboembolism,49,6,1
resistant,49,2,1
cesarean,49,3,1
tamoxifen,49,3,1
allergy,49,2,1
melanoma,49,3,1
osteoporosis,48,5,1
referral,48,2,1
rupture,48,3,1
Scale,48,2,1
diagnosing,48,2,1
muscle,48,2,1
intrauterine,47,4,1
clindamycin,47,5,1
steroid,47,2,1
prospective,47,2,1
angiotensin,47,4,1
obstructive,47,3,1
excision,47,2,1
transvaginal,47,4,1
apnea,47,2,1
indications,47,2,1
biopsy,47,3,1
concussion,47,3,1
likelihood,47,2,1
prenatal,47,3,1
weighted,46,2,1
warts,46,2,1
reflux,46,3,1
injections,46,2,1
osteoarthritis,46,6,1
emergency,45,2,1
testicular,45,2,1
fatigue,45,2,1
allergic,45,3,1
contraceptives,45,3,1
wound,45,2,1
gastrointestinal,45,5,1
metformin,45,3,1
receptor,44,2,1
spontaneous,44,3,1
corticosteroid,44,5,1
admission,44,2,1
systemic,44,2,1
Medline,44,2,1
CHF,44,2,1
PID,44,2,1
benign,43,2,1
herbal,43,2,1
miscarriage,43,3,1
remission,42,2,1
logistic,42,2,1
disability,42,2,1
mood,42,2,1
infertility,42,3,1
daytime,42,2,1
cysts,42,3,1
atrial,41,2,1
nocturnal,41,4,1
intravenous,41,4,1
lifestyle,41,3,1
fibrillation,41,4,1
atypical,40,3,1
diagnose,40,2,1
urine,40,2,1
torsion,40,3,1
mammography,40,3,1
relieve,40,2,1
infected,40,2,1
LDL,39,2,1
perinatal,39,3,1
clinicians,39,2,1
squamous,39,3,1
untreated,39,3,1
benzodiazepines,39,6,1
obese,39,2,1
irritable,39,3,1
diagnoses,39,2,1
adequate,38,3,1
colposcopy,38,3,1
gestational,38,2,1
relapse,38,2,1
bupropion,38,3,1
bibliographies,38,3,1
thyroxine,38,4,1
panic,38,2,1
fasting,38,2,1
colorectal,38,4,1
azithromycin,38,5,1
PMS,38,2,1
fiber,37,2,1
estrogen,37,3,1
HSV,37,2,1
Depression,37,2,1
depressive,37,3,1
foods,37,2,1
simvastatin,37,4,1
adjustment,37,2,1
pioglitazone,37,5,1
femoral,36,2,1
amlodipine,36,5,1
hysterectomy,36,5,1
fluoride,36,3,1
subclinical,36,4,1
cognitive,36,2,1
ischemic,35,3,1
consensus,35,2,1
pressures,35,2,1
elective,35,2,1
extraction,35,2,1
injuries,35,2,1
clarithromycin,35,5,1
isolates,35,2,1
superficial,34,3,1
dosage,34,2,1
systolic,34,3,1
hemorrhage,34,4,1
fibre,34,2,1
juice,34,2,1
laser,34,2,1
Achilles,34,2,1
angina,33,2,1
mmol,33,2,1
antagonists,33,3,1
metronidazole,33,5,1
Secondary,33,2,1
progesterone,33,4,1
sulfonamide,33,4,1
IgG,33,2,1
triglyceride,32,4,1
intraepithelial,32,6,1
transient,32,2,1
biochemical,32,3,1
antimicrobial,32,5,1
rehabilitation,32,4,1
guideline,32,2,1
Prevention,32,2,1
mononucleosis,32,5,1
deciliter,32,3,1
abstracted,31,2,1
anticoagulant,31,5,1
intrapartum,31,4,1
abdominal,31,3,1
indication,31,2,1
diuretics,31,4,1
centers,31,2,1
ovarian,31,3,1
malignant,31,3,1
erythema,31,3,1
sulfate,31,3,1
elevations,31,2,1
investigations,31,2,1
TSH,31,2,1
subgroups,31,2,1
randomization,31,2,1
terbinafine,31,5,1
caries,31,2,1
hyperthyroidism,31,4,1
breastfeeding,31,3,1
gestation,31,2,1
incision,31,2,1
alopecia,31,3,1
triglycerides,30,4,1
agonists,30,3,1
discontinuation,30,3,1
augmentation,30,2,1
fluoxetine,30,4,1
Drug,30,2,1
gastric,30,3,1
hysteroscopy,30,4,1
ischaemic,30,4,1
tablets,30,2,1
hernia,30,3,1
antihistamines,30,5,1
anemia,30,2,1
healing,30,2,1
Grade,30,2,1
lymph,30,3,1
pravastatin,30,3,1
tendon,30,2,1
decreases,29,2,1
hormonal,29,3,1
alcohol,29,2,1
diuretic,29,4,1
fold,29,2,1
impairment,29,3,1
examinations,29,3,1
steroids,29,3,1
refractory,29,3,1
Trial,29,2,1
births,29,2,1
lithium,29,3,3
impaired,29,3,3
faecal,29,3,3
invasive,29,2,2
anticoagulation,29,4,4
atopic,29,3,3
heparin,29,3,3
punch,29,2,2
digoxin,29,3,3
idiopathic,28,4,4
bronchoconstriction,28,5,5
dermatitis,28,3,3
hemoglobin,28,4,4
imipramine,28,5,5
CIN,28,2,2
postoperative,28,3,3
Screening,28,2,2
pharmacological,28,4,4
tobacco,28,3,3
reuptake,28,3,3
stool,28,2,2
reproductive,28,3,3
percentile,28,2,2
carvedilol,28,4,4
prognostic,28,4,4
paracetamol,28,5,5
progestogen,28,3,3
ulcer,28,2,2
deficit,28,3,3
uncomplicated,28,3,3
nedocromil,28,4,4
eczema,28,3,3
mitral,27,2,2
Efficacy,27,3,3
Risk,27,2,2
neoplasia,27,4,4
Rating,27,2,2
proximal,27,2,2
hyperplasia,27,3,3
surveillance,27,3,3
arthritis,27,4,4
occult,27,2,2
lovastatin,27,3,3
cruris,27,3,3
oxytocin,27,4,4
thyrotropin,27,4,4
congestive,27,3,3
cutaneous,27,2,2
amoxicillin,27,5,5
incontinence,27,4,4
assay,26,2,2
infusion,26,2,2
fever,26,2,2
metabolism,26,3,3
initiation,26,2,2
neuralgia,26,2,2
microalbuminuria,26,4,4
psychiatric,26,3,3
febrile,26,2,2
ROC,26,2,2
plantar,26,2,2
insertion,26,2,2
functioning,26,2,2
improving,26,2,2
strokes,26,2,2
lactulose,26,4,4
Infants,26,2,2
controlling,26,2,2
psychosocial,26,3,3
behaviors,26,2,2
dementia,26,3,3
fecal,26,3,3
acyclovir,26,4,4
granuloma,26,3,3
resonance,26,2,2
DBP,26,2,2
decreasing,25,2,2
clinician,25,2,2
trimester,25,2,2
lumbar,25,2,2
vomiting,25,2,2
hypercholesterolemia,25,7,3
consultation,25,2,2
serotonin,25,4,4
stratified,25,2,2
manipulation,25,2,2
Disease,25,3,3
assessments,25,2,2
scarring,25,2,2
antibody,25,3,3
amitriptyline,25,5,5
suicide,25,2,2
testosterone,25,3,3
tetracycline,25,5,6
isoniazid,25,4,4
diverticulitis,25,4,4
lateral,24,2,2
reviewer,24,2,2
Sensitivity,24,3,3
expiratory,24,3,3
membranes,24,3,3
viral,24,2,2
normotensive,24,3,3
bacteremia,24,3,3
hospitalized,24,2,2
dyspepsia,24,5,5
uterine,24,3,3
complication,24,2,2
metabolic,24,3,3
Serum,24,2,2
mefloquine,24,5,5
salmeterol,24,3,3
trauma,24,2,2
tuberculosis,24,4,5
alendronate,24,4,4
amniotomy,24,4,4
physiotherapy,23,4,3
smear,23,2,2
prognosis,23,3,3
budesonide,23,4,4
postherpetic,23,4,4
outpatients,23,3,2
tumors,23,2,4
suppression,23,2,2
distress,23,2,2
cancers,23,2,2
SSRIs,23,3,3
cellulitis,23,3,3
Oral,23,2,2
itraconazole,23,5,5
inhaler,23,3,3
ischemia,23,3,3
headaches,23,2,2
alarms,23,3,3
nights,23,2,2
survivors,23,3,3
spinal,23,2,2
cuff,23,2,2
rhinitis,23,3,3
adenocarcinoma,23,6,3
criterion,23,2,2
peroxide,23,3,3
niacin,23,3,3
zinc,23,2,2
aneurysms,23,4,4
ejection,22,2,2
elbow,22,2,2
sectional,22,2,2
TIA,22,2,2
Significant,22,3,3
sore,22,2,2
depressed,22,2,2
bypass,22,2,2
edema,22,2,2
nicotine,22,3,3
chondroitin,22,4,4
conflicting,22,2,2
pathology,22,2,2
tablet,22,2,2
colic,22,2,2
mechanisms,22,2,2
Previous,22,2,2
subjective,22,2,2
hemorrhagic,22,5,5
cobalamin,22,4,4
diary,22,2,2
interviews,22,2,2
counseling,22,3,3
newborns,22,3,3
myopathy,22,4,4
nipple,22,3,3
gastroesophageal,22,6,6
acupuncture,22,4,4
stenosis,21,3,3
modalities,21,2,2
triage,21,2,2
evaluations,21,2,2
discharge,21,2,2
thromboembolic,21,6,6
excretion,21,3,3
arterial,21,3,3
transmitted,21,2,2
trends,21,2,2
angioplasty,21,4,4
cessation,21,3,3
residual,21,2,2
poorly,21,2,2
saline,21,2,2
orbital,21,2,2
obstruction,21,2,2
nursing,21,3,3
metoprolol,21,4,4
traction,21,2,2
athletic,21,2,2
beverages,21,3,3
swelling,21,2,2
nystatin,21,3,2
premature,20,2,2
progressive,20,2,2
questionnaires,20,3,2
definitive,20,2,2
decisions,20,2,2
prescription,20,2,2
endometrium,20,3,3
micrograms,20,3,3
consistency,20,2,2
Evidence,20,2,2
journals,20,2,2
Additional,20,2,2
hyperactivity,20,2,2
capitis,20,2,2
intracranial,20,4,4
influenza,20,2,2
ablation,20,2,2
wounds,20,2,2
monthly,20,2,2
esophageal,20,4,4
rotator,20,2,2
CDA,20,2,2
exclusion,19,2,2
exercises,19,3,3
adolescent,19,3,3
isolation,19,2,2
birthweight,19,2,2
tubes,19,2,4
benzodiazepine,19,5,5
sepsis,19,3,3
neutrophil,19,3,3
fertility,19,2,2
urography,19,4,4
testis,19,2,2
reactions,19,2,2
fibroids,19,3,3
placenta,19,3,3
quantitative,19,2,2
bronchodilator,19,4,4
ferrous,19,3,3
radiography,19,2,2
Preventive,19,3,3
smears,19,2,2
stimulation,19,2,2
demographic,19,2,2
ulcers,19,2,2
deterioration,19,4,4
telephone,19,2,2
resection,19,2,2
encopresis,19,4,4
Evaluation,19,3,3
creatine,19,3,3
kinase,19,2,2
traumatic,19,3,3
tenderness,19,3,5
tumor,19,2,4
preventive,19,2,2
paediatric,19,4,4
VAS,19,2,2
minocycline,19,4,4
adrenal,19,3,2
vulgaris,19,3,3
cotinine,19,3,3
cyst,19,2,2
hemorrhoids,19,4,4
benzoyl,19,3,3
vitamins,18,3,2
lipids,18,2,2
Pregnancy,18,4,4
Assessment,18,3,3
simplex,18,2,2
cytologic,18,4,4
hospitals,18,3,3
specimens,18,3,3
cutoff,18,2,2
proteinuria,18,2,2
ampicillin,18,4,4
Outcome,18,2,2
categorized,18,2,2
methodology,18,2,2
modality,18,2,2
nulliparous,18,5,5
perimenopausal,18,5,5
preparations,18,2,2
gout,18,2,2
enzymes,18,3,2
VTE,18,2,2
Acute,18,2,2
newborn,18,2,2
expectancy,18,2,2
distal,18,2,2
strangulation,18,3,3
volunteers,18,2,2
PEG,18,2,2
ipratropium,18,5,5
corporis,18,2,2
ankle,18,3,3
suicidal,18,2,2
treadmill,18,3,4
investigators,18,2,2
analgesic,18,3,3
Centers,18,2,2
cosmetic,18,3,3
penile,18,2,2
rhabdomyolysis,18,6,6
IUS,18,2,2
nevi,18,2,2
clopidogrel,18,5,5
stapled,18,3,3
varicella,18,3,3
coli,18,2,2
enrollment,17,3,3
thrombophlebitis,17,7,7
preliminary,17,3,3
clearance,17,2,2
amniotic,17,3,3
revascularization,17,4,3
lisinopril,17,5,5
Contents,17,2,2
worsening,17,3,3
haemorrhage,17,4,4
illnesses,17,3,2
complaints,17,2,2
Diagnostic,17,2,2
diverticular,17,3,3
lowered,17,2,2
onychomycosis,17,5,5
fluconazole,17,4,4
unchanged,17,2,2
echocardiography,17,5,5
polysomnography,17,5,5
toothpaste,17,3,3
dental,17,2,2
methylmalonic,17,5,5
BCG,17,2,2
abortion,17,2,2
Practice,17,2,2
enuresis,17,3,3
pyogenic,17,3,3
labialis,17,3,3
goitre,17,3,3
insufficiency,17,4,4
Dietary,17,2,2
chlamydia,17,4,4
urodynamic,17,3,3
pharmacotherapy,17,5,4
zolpidem,17,5,5
ovulation,17,2,2
Quality,17,2,2
Questionnaire,17,2,2
ramipril,17,3,3
allergen,17,2,2
levothyroxine,17,5,3
lupus,17,3,3
progestogens,17,4,4
IUDs,17,3,3
atenolol,17,4,4
GDM,17,2,2
aortic,16,3,3
gum,16,2,2
soluble,16,3,3
determination,16,2,2
airway,16,2,2
embolism,16,3,3
Pain,16,2,2
albumin,16,2,2
focal,16,2,2
puncture,16,3,3
babies,16,3,3
inflammation,16,3,3
inpatient,16,3,3
fasciitis,16,3,3
Cancer,16,2,2
percutaneous,16,3,3
acceptability,16,2,2
hyperlipidemia,16,5,3
FMS,16,2,2
toxic,16,2,2
hepatic,16,3,3
pulse,16,2,2
Guidelines,16,3,3
prone,16,2,2
sleeping,16,2,2
Statistical,16,2,2
Disorders,16,2,2
radiographic,16,2,2
inguinal,16,3,3
sinus,16,2,2
curettage,16,4,4
macrocytosis,16,4,4
cigarette,16,3,3
progestin,16,3,3
naproxen,16,4,4
Recent,16,2,2
hazards,16,3,2
luteal,16,3,3
limb,16,2,2
vein,16,2,2
withdrawal,16,2,2
tuberculin,16,4,5
intramuscular,16,4,4
toddlers,16,3,3
strains,16,2,2
uncircumcised,16,5,5
behavioral,16,2,2
hypnotic,16,3,3
ingestion,16,2,2
tube,16,2,3
cramps,16,2,2
